# ['MStar', 'MRate', 'Rdisc', 'cavity_ang', 'incl']
13.97256403 0.00050101 398.75947400 50.53221713 33.49681209
13.97256403 0.00050101 398.75947400 50.53221713 33.49681209
13.97256403 0.00050101 398.75947400 50.53221713 33.49681209
13.97256403 0.00050101 398.75947400 50.53221713 33.49681209
13.97256403 0.00050101 398.75947400 50.53221713 33.49681209
13.97256403 0.00050101 398.75947400 50.53221713 33.49681209
13.97256403 0.00050101 398.75947400 50.53221713 33.49681209
13.97256403 0.00050101 398.75947400 50.53221713 33.49681209
13.97256403 0.00050101 398.75947400 50.53221713 33.49681209
13.97256403 0.00050101 398.75947400 50.53221713 33.49681209
13.97256403 0.00050101 398.75947400 50.53221713 33.49681209
13.91585386 0.00053344 392.67829256 52.02853429 32.45218968
13.91755473 0.00053526 392.43519990 52.10348220 32.39777041
14.94353204 0.00051777 425.25459199 54.99901878 32.24851015
14.94353204 0.00051777 425.25459199 54.99901878 32.24851015
14.94188114 0.00052140 423.60481846 55.04875032 32.12199385
14.94188114 0.00052140 423.60481846 55.04875032 32.12199385
15.64442183 0.00053459 435.76705333 56.77643240 31.42833487
16.27584060 0.00046863 466.67489247 56.48988195 33.02720101
16.27584060 0.00046863 466.67489247 56.48988195 33.02720101
16.27584060 0.00046863 466.67489247 56.48988195 33.02720101
18.77226458 0.00046393 489.53683356 59.69598335 31.29758535
18.77226458 0.00046393 489.53683356 59.69598335 31.29758535
18.77226458 0.00046393 489.53683356 59.69598335 31.29758535
18.77226458 0.00046393 489.53683356 59.69598335 31.29758535
18.77226458 0.00046393 489.53683356 59.69598335 31.29758535
18.77226458 0.00046393 489.53683356 59.69598335 31.29758535
18.77226458 0.00046393 489.53683356 59.69598335 31.29758535
18.77226458 0.00046393 489.53683356 59.69598335 31.29758535
18.20768652 0.00047778 495.72449747 60.90900865 31.40272034
18.20768652 0.00047778 495.72449747 60.90900865 31.40272034
18.58174729 0.00052119 485.02054140 60.60104749 30.61473786
18.58174729 0.00052119 485.02054140 60.60104749 30.61473786
18.58174729 0.00052119 485.02054140 60.60104749 30.61473786
18.58174729 0.00052119 485.02054140 60.60104749 30.61473786
18.38845153 0.00052323 481.51092514 60.36523012 30.65357756
18.38840948 0.00052327 481.51192142 60.36572307 30.65346529
20.40524168 0.00051741 506.24880474 63.99341233 29.14498639
20.40524168 0.00051741 506.24880474 63.99341233 29.14498639
20.40524168 0.00051741 506.24880474 63.99341233 29.14498639
19.31986351 0.00057746 477.69184872 62.76595359 28.74157725
19.31986351 0.00057746 477.69184872 62.76595359 28.74157725
19.31986351 0.00057746 477.69184872 62.76595359 28.74157725
19.31986351 0.00057746 477.69184872 62.76595359 28.74157725
20.60660819 0.00057922 497.24253185 65.23061677 27.89183851
20.60660819 0.00057922 497.24253185 65.23061677 27.89183851
20.59459832 0.00057924 497.09812754 65.20638139 27.90210429
20.59459832 0.00057924 497.09812754 65.20638139 27.90210429
20.59459832 0.00057924 497.09812754 65.20638139 27.90210429
20.59459832 0.00057924 497.09812754 65.20638139 27.90210429
20.54229347 0.00059349 493.38869633 64.80336573 27.83248253
20.54229347 0.00059349 493.38869633 64.80336573 27.83248253
20.54229347 0.00059349 493.38869633 64.80336573 27.83248253
20.54229347 0.00059349 493.38869633 64.80336573 27.83248253
20.54229347 0.00059349 493.38869633 64.80336573 27.83248253
20.54426448 0.00060230 491.09324165 64.31536481 27.89978032
20.54426448 0.00060230 491.09324165 64.31536481 27.89978032
20.54426448 0.00060230 491.09324165 64.31536481 27.89978032
20.55366596 0.00064433 480.14417642 61.98765434 28.22078335
20.55366596 0.00064433 480.14417642 61.98765434 28.22078335
20.55366596 0.00064433 480.14417642 61.98765434 28.22078335
20.55366596 0.00064433 480.14417642 61.98765434 28.22078335
20.55366596 0.00064433 480.14417642 61.98765434 28.22078335
20.55366596 0.00064433 480.14417642 61.98765434 28.22078335
21.05956975 0.00065164 484.30654713 62.43028252 27.94708706
21.05956975 0.00065164 484.30654713 62.43028252 27.94708706
21.05956975 0.00065164 484.30654713 62.43028252 27.94708706
21.05956975 0.00065164 484.30654713 62.43028252 27.94708706
21.05956975 0.00065164 484.30654713 62.43028252 27.94708706
21.05956975 0.00065164 484.30654713 62.43028252 27.94708706
21.05956975 0.00065164 484.30654713 62.43028252 27.94708706
21.05956975 0.00065164 484.30654713 62.43028252 27.94708706
22.24235916 0.00067790 489.59575424 62.44623526 27.45678563
22.24235916 0.00067790 489.59575424 62.44623526 27.45678563
23.48284720 0.00066795 506.54907157 63.90116252 26.99168340
23.48284720 0.00066795 506.54907157 63.90116252 26.99168340
23.48284720 0.00066795 506.54907157 63.90116252 26.99168340
23.48284720 0.00066795 506.54907157 63.90116252 26.99168340
23.48284720 0.00066795 506.54907157 63.90116252 26.99168340
23.48284720 0.00066795 506.54907157 63.90116252 26.99168340
23.48284720 0.00066795 506.54907157 63.90116252 26.99168340
23.55368682 0.00067022 506.97878452 64.00628106 26.92973319
23.55368682 0.00067022 506.97878452 64.00628106 26.92973319
23.55368682 0.00067022 506.97878452 64.00628106 26.92973319
23.55944897 0.00067056 506.95273068 63.99984400 26.92741651
23.53509181 0.00066910 507.06286286 64.02705409 26.93720935
23.53509181 0.00066910 507.06286286 64.02705409 26.93720935
23.53509181 0.00066910 507.06286286 64.02705409 26.93720935
23.53509181 0.00066910 507.06286286 64.02705409 26.93720935
23.53509181 0.00066910 507.06286286 64.02705409 26.93720935
23.53509181 0.00066910 507.06286286 64.02705409 26.93720935
23.76978665 0.00067674 508.44095308 64.36412189 26.73399901
23.76978665 0.00067674 508.44095308 64.36412189 26.73399901
23.50839976 0.00065120 513.02468308 65.09680749 26.86625347
23.50839976 0.00065120 513.02468308 65.09680749 26.86625347
23.53822643 0.00066895 508.71322490 64.50315454 26.84944447
23.53822643 0.00066895 508.71322490 64.50315454 26.84944447
23.53822643 0.00066895 508.71322490 64.50315454 26.84944447
23.53822643 0.00066895 508.71322490 64.50315454 26.84944447
23.53822643 0.00066895 508.71322490 64.50315454 26.84944447
23.53822643 0.00066895 508.71322490 64.50315454 26.84944447
23.53822643 0.00066895 508.71322490 64.50315454 26.84944447
23.53822643 0.00066895 508.71322490 64.50315454 26.84944447
23.50730761 0.00067161 506.78943596 64.47570258 26.77477577
23.50730761 0.00067161 506.78943596 64.47570258 26.77477577
23.49137894 0.00066762 507.47750970 64.64341304 26.75239790
23.49137894 0.00066762 507.47750970 64.64341304 26.75239790
23.49137894 0.00066762 507.47750970 64.64341304 26.75239790
23.49137894 0.00066762 507.47750970 64.64341304 26.75239790
23.49137894 0.00066762 507.47750970 64.64341304 26.75239790
23.49137894 0.00066762 507.47750970 64.64341304 26.75239790
23.49137894 0.00066762 507.47750970 64.64341304 26.75239790
23.50470800 0.00067096 506.90173215 64.50307355 26.77112362
23.50470800 0.00067096 506.90173215 64.50307355 26.77112362
23.50470800 0.00067096 506.90173215 64.50307355 26.77112362
23.50470800 0.00067096 506.90173215 64.50307355 26.77112362
23.50470800 0.00067096 506.90173215 64.50307355 26.77112362
23.46903628 0.00066202 508.44264908 64.87865523 26.72100916
23.46903628 0.00066202 508.44264908 64.87865523 26.72100916
23.46903628 0.00066202 508.44264908 64.87865523 26.72100916
23.47223975 0.00066487 507.56285646 64.76914383 26.71524120
23.47223975 0.00066487 507.56285646 64.76914383 26.71524120
23.47558691 0.00067043 506.00600497 64.56811480 26.70454450
23.47558691 0.00067043 506.00600497 64.56811480 26.70454450
23.46226866 0.00066990 505.98381611 64.58573332 26.70394477
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.44566133 0.00066855 506.20429428 64.62070284 26.71343508
23.07361009 0.00065061 506.11499020 65.52315468 26.54494246
23.07361009 0.00065061 506.11499020 65.52315468 26.54494246
23.07361009 0.00065061 506.11499020 65.52315468 26.54494246
23.07361009 0.00065061 506.11499020 65.52315468 26.54494246
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.11437751 0.00064938 506.71795152 65.61136837 26.51588533
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
23.39211035 0.00065942 506.84816568 65.35333194 26.44780886
17.25481008 0.00088078 320.11861757 60.36196087 21.32104280
17.25481008 0.00088078 320.11861757 60.36196087 21.32104280
17.25481008 0.00088078 320.11861757 60.36196087 21.32104280
17.24731165 0.00088189 320.46494822 60.37481932 21.33982115
16.84927958 0.00092021 320.75223292 60.30998918 22.15207282
16.84927958 0.00092021 320.75223292 60.30998918 22.15207282
16.84927958 0.00092021 320.75223292 60.30998918 22.15207282
16.84927958 0.00092021 320.75223292 60.30998918 22.15207282
16.84927958 0.00092021 320.75223292 60.30998918 22.15207282
16.84927958 0.00092021 320.75223292 60.30998918 22.15207282
16.77935504 0.00091925 325.28202407 60.20617360 22.35581531
16.77935504 0.00091925 325.28202407 60.20617360 22.35581531
16.77935504 0.00091925 325.28202407 60.20617360 22.35581531
16.77935504 0.00091925 325.28202407 60.20617360 22.35581531
17.08439589 0.00088694 323.92078983 59.83999946 22.25290376
17.12046527 0.00088701 324.86616383 59.32177391 22.56073366
17.08628075 0.00089147 325.34333380 59.28733593 22.61497474
17.08628075 0.00089147 325.34333380 59.28733593 22.61497474
16.75832063 0.00091072 341.06920431 58.32068077 23.98593993
16.55594288 0.00097415 349.80683295 56.83020133 25.25046146
16.55594288 0.00097415 349.80683295 56.83020133 25.25046146
16.55594288 0.00097415 349.80683295 56.83020133 25.25046146
16.55594288 0.00097415 349.80683295 56.83020133 25.25046146
16.55594288 0.00097415 349.80683295 56.83020133 25.25046146
16.55594288 0.00097415 349.80683295 56.83020133 25.25046146
16.55594288 0.00097415 349.80683295 56.83020133 25.25046146
16.51544073 0.00098665 352.62858801 56.44876725 25.55986788
16.50244802 0.00099211 353.56779581 56.33855496 25.65284288
16.50244802 0.00099211 353.56779581 56.33855496 25.65284288
16.50244802 0.00099211 353.56779581 56.33855496 25.65284288
16.50244802 0.00099211 353.56779581 56.33855496 25.65284288
16.40629647 0.00090144 350.30264947 55.37932015 26.32176062
16.40629647 0.00090144 350.30264947 55.37932015 26.32176062
15.45354482 0.00082374 355.42173308 55.28202878 27.22668025
15.45354482 0.00082374 355.42173308 55.28202878 27.22668025
14.95233141 0.00077200 368.32410162 57.21204780 27.47932816
14.73880239 0.00077614 373.99233670 56.46254396 28.27007701
15.09206102 0.00083457 367.45863722 53.21172795 29.02120423
15.09206102 0.00083457 367.45863722 53.21172795 29.02120423
15.18262691 0.00082706 365.29094426 53.53816575 28.70650629
15.15355229 0.00082350 365.52423528 53.53857845 28.74083021
15.15355229 0.00082350 365.52423528 53.53857845 28.74083021
15.15355229 0.00082350 365.52423528 53.53857845 28.74083021
15.15355229 0.00082350 365.52423528 53.53857845 28.74083021
15.15355229 0.00082350 365.52423528 53.53857845 28.74083021
15.16552885 0.00081382 364.91541396 53.99522339 28.53248923
15.16552885 0.00081382 364.91541396 53.99522339 28.53248923
15.16552885 0.00081382 364.91541396 53.99522339 28.53248923
15.17413634 0.00077537 365.46817171 54.82611239 28.31455215
15.17413634 0.00077537 365.46817171 54.82611239 28.31455215
15.18488091 0.00077795 365.42792512 54.96369946 28.25072144
15.18488091 0.00077795 365.42792512 54.96369946 28.25072144
15.18488091 0.00077795 365.42792512 54.96369946 28.25072144
15.18488091 0.00077795 365.42792512 54.96369946 28.25072144
15.32593943 0.00079190 365.42048998 54.48304344 28.36259223
15.32593943 0.00079190 365.42048998 54.48304344 28.36259223
15.32593943 0.00079190 365.42048998 54.48304344 28.36259223
15.32593943 0.00079190 365.42048998 54.48304344 28.36259223
15.32593943 0.00079190 365.42048998 54.48304344 28.36259223
15.32593943 0.00079190 365.42048998 54.48304344 28.36259223
15.32593943 0.00079190 365.42048998 54.48304344 28.36259223
15.32593943 0.00079190 365.42048998 54.48304344 28.36259223
15.32593943 0.00079190 365.42048998 54.48304344 28.36259223
15.32593943 0.00079190 365.42048998 54.48304344 28.36259223
15.81565006 0.00075295 385.33575700 55.16956732 28.95868215
15.81565006 0.00075295 385.33575700 55.16956732 28.95868215
15.81565006 0.00075295 385.33575700 55.16956732 28.95868215
15.81565006 0.00075295 385.33575700 55.16956732 28.95868215
15.81565006 0.00075295 385.33575700 55.16956732 28.95868215
15.81565006 0.00075295 385.33575700 55.16956732 28.95868215
15.13324675 0.00067556 402.58305156 54.35800547 30.84346827
15.13324675 0.00067556 402.58305156 54.35800547 30.84346827
17.41594934 0.00067137 433.03252898 56.48346812 30.17090113
17.41594934 0.00067137 433.03252898 56.48346812 30.17090113
19.36906852 0.00070031 457.44645968 56.65075016 30.13863930
19.36906852 0.00070031 457.44645968 56.65075016 30.13863930
19.33277345 0.00060613 480.25723452 52.46347854 33.20725841
19.33277345 0.00060613 480.25723452 52.46347854 33.20725841
19.33277345 0.00060613 480.25723452 52.46347854 33.20725841
19.33277345 0.00060613 480.25723452 52.46347854 33.20725841
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.27793908 0.00060388 480.60493841 52.84601923 33.10304089
19.31667697 0.00061030 478.82604321 53.83750070 32.56122038
19.31667697 0.00061030 478.82604321 53.83750070 32.56122038
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.28594720 0.00060521 480.23719481 53.05098407 32.99103259
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.49694476 0.00060987 481.20031813 53.45053966 32.73031121
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.99159065 0.00061890 484.31541867 54.62864975 32.07715925
19.16108259 0.00059904 481.34544500 53.68855639 32.87203709
19.16108259 0.00059904 481.34544500 53.68855639 32.87203709
19.16108259 0.00059904 481.34544500 53.68855639 32.87203709
