# ['MStar', 'MRate']
26.38941579 0.00108339
26.81630620 0.00109712
26.84007810 0.00110593
26.84007810 0.00110593
26.84007810 0.00110593
26.62026213 0.00109489
26.39881902 0.00108377
26.97008667 0.00112734
26.59476711 0.00110137
26.59476711 0.00110137
26.59476711 0.00110137
26.56330394 0.00109915
26.21859463 0.00106079
26.20886530 0.00104835
26.09846097 0.00103495
25.78481677 0.00105054
25.64348574 0.00107148
25.64348574 0.00107148
25.48143436 0.00106353
25.82140406 0.00106852
25.82140406 0.00106852
25.84685718 0.00106728
25.75615345 0.00103150
26.31366791 0.00106005
26.31366791 0.00106005
26.31366791 0.00106005
26.10133403 0.00104869
24.87663400 0.00101706
25.05703485 0.00105797
25.05703485 0.00105797
25.14327081 0.00105302
25.14816428 0.00105201
25.39367508 0.00104585
25.39367508 0.00104585
26.05850260 0.00110895
17.81410835 0.00079048
18.15877470 0.00074720
18.15877470 0.00074720
18.15877470 0.00074720
18.20642725 0.00074598
18.29410711 0.00077237
18.57480839 0.00076754
18.77239549 0.00076413
18.77239549 0.00076413
18.87197696 0.00076242
18.87197696 0.00076242
18.87197696 0.00076242
18.90794243 0.00074778
19.14159360 0.00075513
19.46836814 0.00077047
19.46836814 0.00077047
19.60083961 0.00076972
19.60083961 0.00076972
19.65937651 0.00076906
19.65937651 0.00076906
19.65937651 0.00076906
20.44026524 0.00077192
20.44026524 0.00077192
21.53728785 0.00078306
21.15854388 0.00077925
22.11139727 0.00078895
22.11139727 0.00078895
22.11139727 0.00078895
22.11139727 0.00078895
21.58277620 0.00078719
21.27167452 0.00078616
21.27167452 0.00078616
22.24636531 0.00081780
22.87590971 0.00082437
22.87590971 0.00082437
23.28475964 0.00084860
23.28475964 0.00084860
23.22809963 0.00084687
24.72651834 0.00088934
24.72651834 0.00088934
24.77473816 0.00089871
24.77473816 0.00089871
25.17560368 0.00093468
25.17560368 0.00093468
25.17560368 0.00093468
25.13408499 0.00093633
25.02489377 0.00094068
24.45181543 0.00093774
24.38864350 0.00093780
24.38864350 0.00093780
24.38864350 0.00093780
24.11277050 0.00093896
24.11277050 0.00093896
24.11277050 0.00093896
24.11277050 0.00093896
24.56700824 0.00094635
24.54210431 0.00094595
24.38109346 0.00094333
24.15702880 0.00093129
24.32077237 0.00093869
24.35337432 0.00094018
24.17286391 0.00093086
24.03128409 0.00092336
25.42917883 0.00099721
25.40236691 0.00099606
25.47514129 0.00098892
25.13018328 0.00097792
25.62805451 0.00100421
25.51614115 0.00099800
25.51614115 0.00099800
25.43334825 0.00099669
24.92760263 0.00098250
24.76255519 0.00097787
25.16117972 0.00099221
25.84175436 0.00101669
25.95472730 0.00101406
26.20111639 0.00102004
26.20111639 0.00102004
26.19678640 0.00102081
26.19678640 0.00102081
26.14527745 0.00103003
26.75809851 0.00103440
26.79800123 0.00103511
26.48036794 0.00104989
27.46308433 0.00109343
27.46308433 0.00109343
27.46308433 0.00109343
27.46308433 0.00109343
26.99938579 0.00107234
26.43045533 0.00106678
26.17345469 0.00104033
26.17345469 0.00104033
26.14146541 0.00101703
26.14146541 0.00101703
26.14146541 0.00101703
24.74070451 0.00095647
24.88834963 0.00097160
25.35899417 0.00099562
25.27290583 0.00099917
25.27290583 0.00099917
25.27290583 0.00099917
25.27290583 0.00099917
25.26456482 0.00101399
25.85394431 0.00102925
25.74534841 0.00102998
25.61567179 0.00102870
25.71164249 0.00102965
25.62119228 0.00102569
24.98215304 0.00099773
25.27363683 0.00101034
25.27363683 0.00101034
25.46838229 0.00103317
25.79147738 0.00102641
25.79147738 0.00102641
25.79147738 0.00102641
26.02964211 0.00103589
26.40051259 0.00103864
26.31099200 0.00104086
26.31099200 0.00104086
26.07807368 0.00101746
26.18773363 0.00098464
26.36791167 0.00098307
26.15339534 0.00100051
26.18303449 0.00100308
26.18303449 0.00100308
26.32712300 0.00100227
26.35273301 0.00099710
26.35273301 0.00099710
26.26664250 0.00099891
26.60987691 0.00100205
26.42276244 0.00101843
26.42276244 0.00101843
26.53906231 0.00102021
26.46875414 0.00101984
26.62654089 0.00101891
26.26762607 0.00101342
26.26762607 0.00101342
26.26762607 0.00101342
25.94289675 0.00100962
25.94289675 0.00100962
26.10681068 0.00099052
26.22183113 0.00097739
26.14473937 0.00095911
26.00553243 0.00098604
