# ['MStar', 'MRate', 'Rdisc']
37.88159439 0.00081765 651.33669379
37.88159439 0.00081765 651.33669379
37.88159439 0.00081765 651.33669379
37.92299834 0.00081973 651.37319355
37.92299834 0.00081973 651.37319355
37.92299834 0.00081973 651.37319355
37.92299834 0.00081973 651.37319355
37.96575327 0.00082325 651.30165320
37.96575327 0.00082325 651.30165320
38.04991230 0.00082522 651.35170207
38.04991230 0.00082522 651.35170207
38.04991230 0.00082522 651.35170207
38.20261388 0.00082365 651.51667259
38.20261388 0.00082365 651.51667259
38.20261388 0.00082365 651.51667259
38.20261388 0.00082365 651.51667259
38.24983102 0.00081990 651.59987285
38.19600797 0.00081828 651.57383180
38.19600797 0.00081828 651.57383180
38.23327101 0.00081831 651.57000153
38.23327101 0.00081831 651.57000153
38.23327101 0.00081831 651.57000153
38.23327101 0.00081831 651.57000153
38.18880520 0.00081809 651.57196387
38.18880520 0.00081809 651.57196387
38.19850800 0.00082147 651.66436443
38.19850800 0.00082147 651.66436443
38.16084320 0.00082317 651.68377249
38.16084320 0.00082317 651.68377249
38.16084320 0.00082317 651.68377249
38.16084320 0.00082317 651.68377249
38.29261719 0.00082182 651.62597622
38.34407027 0.00081870 651.58681979
38.08175057 0.00081909 651.68712589
38.08175057 0.00081909 651.68712589
38.29736797 0.00082356 651.68712140
38.29736797 0.00082356 651.68712140
38.29736797 0.00082356 651.68712140
38.29736797 0.00082356 651.68712140
38.29736797 0.00082356 651.68712140
38.30181512 0.00082362 651.68687025
38.30181512 0.00082362 651.68687025
38.32260199 0.00082199 651.67745030
38.32260199 0.00082199 651.67745030
38.32260199 0.00082199 651.67745030
38.35904513 0.00082307 651.67951558
38.34810902 0.00082259 651.68308129
38.35037470 0.00082266 651.68312561
38.35994007 0.00081972 651.67036780
38.35994007 0.00081972 651.67036780
38.35994007 0.00081972 651.67036780
38.35994007 0.00081972 651.67036780
38.36258416 0.00081991 651.67213290
38.36258416 0.00081991 651.67213290
38.33399139 0.00081887 651.67344935
20.54094193 0.00198004 151.91398967
21.08409883 0.00194142 151.66691553
21.27352949 0.00193390 154.23937587
21.68578026 0.00190909 151.51115844
21.81477854 0.00189051 149.89632767
22.76915563 0.00184447 149.18828917
22.76915563 0.00184447 149.18828917
23.60181435 0.00176427 143.64940476
26.74225615 0.00158367 128.19612103
29.37440781 0.00140348 113.95739972
29.37440781 0.00140348 113.95739972
28.43141859 0.00140247 130.44954605
28.43141859 0.00140247 130.44954605
28.59804423 0.00139148 129.50358477
35.39024506 0.00095509 109.25512212
35.39024506 0.00095509 109.25512212
35.39024506 0.00095509 109.25512212
35.39024506 0.00095509 109.25512212
35.94771606 0.00092624 108.64213494
35.94771606 0.00092624 108.64213494
35.94771606 0.00092624 108.64213494
26.77265666 0.00081390 225.92978319
26.77265666 0.00081390 225.92978319
26.77265666 0.00081390 225.92978319
28.86151214 0.00062062 241.46414123
28.86151214 0.00062062 241.46414123
27.92726365 0.00065556 244.52074229
27.92726365 0.00065556 244.52074229
27.92726365 0.00065556 244.52074229
27.92726365 0.00065556 244.52074229
27.92726365 0.00065556 244.52074229
27.92726365 0.00065556 244.52074229
27.92726365 0.00065556 244.52074229
27.92726365 0.00065556 244.52074229
27.40672526 0.00066081 249.99708633
27.40672526 0.00066081 249.99708633
27.40672526 0.00066081 249.99708633
27.89415840 0.00066143 286.54575433
27.89415840 0.00066143 286.54575433
27.89415840 0.00066143 286.54575433
27.89415840 0.00066143 286.54575433
27.89415840 0.00066143 286.54575433
27.55559017 0.00071795 302.69002561
26.62570577 0.00076061 332.46879311
26.62570577 0.00076061 332.46879311
27.91600088 0.00084272 331.55022968
27.91600088 0.00084272 331.55022968
27.91600088 0.00084272 331.55022968
28.81992990 0.00076388 325.51131497
28.81992990 0.00076388 325.51131497
32.55741884 0.00081116 464.79166543
39.27116898 0.00070218 545.99881964
39.27116898 0.00070218 545.99881964
39.27116898 0.00070218 545.99881964
39.27116898 0.00070218 545.99881964
39.27116898 0.00070218 545.99881964
39.27116898 0.00070218 545.99881964
38.93149264 0.00071489 541.17184748
38.93149264 0.00071489 541.17184748
38.93149264 0.00071489 541.17184748
38.93149264 0.00071489 541.17184748
38.93149264 0.00071489 541.17184748
38.93149264 0.00071489 541.17184748
38.93149264 0.00071489 541.17184748
38.93149264 0.00071489 541.17184748
38.93149264 0.00071489 541.17184748
38.93149264 0.00071489 541.17184748
38.93149264 0.00071489 541.17184748
36.47308812 0.00081236 535.13834801
36.47308812 0.00081236 535.13834801
36.47308812 0.00081236 535.13834801
35.88046848 0.00085638 552.42143650
35.88046848 0.00085638 552.42143650
35.88046848 0.00085638 552.42143650
35.61902453 0.00083394 571.93108246
35.41996196 0.00084484 577.02461814
35.26662924 0.00083261 576.42266017
38.05063192 0.00073368 618.06089459
38.05063192 0.00073368 618.06089459
38.05063192 0.00073368 618.06089459
38.05063192 0.00073368 618.06089459
38.05063192 0.00073368 618.06089459
38.05063192 0.00073368 618.06089459
38.05063192 0.00073368 618.06089459
38.05063192 0.00073368 618.06089459
37.82596298 0.00074255 620.04328393
38.02462783 0.00076024 636.31754375
38.02462783 0.00076024 636.31754375
38.02462783 0.00076024 636.31754375
39.23784728 0.00075232 644.86938918
39.23784728 0.00075232 644.86938918
39.23784728 0.00075232 644.86938918
39.28143155 0.00076068 661.71751582
39.28143155 0.00076068 661.71751582
39.28143155 0.00076068 661.71751582
39.28143155 0.00076068 661.71751582
39.16544393 0.00076162 661.26673292
39.16544393 0.00076162 661.26673292
39.16544393 0.00076162 661.26673292
39.16544393 0.00076162 661.26673292
39.16544393 0.00076162 661.26673292
38.92197965 0.00080860 656.80900433
38.92197965 0.00080860 656.80900433
38.85730442 0.00080748 658.27388809
38.85730442 0.00080748 658.27388809
38.85730442 0.00080748 658.27388809
38.85730442 0.00080748 658.27388809
39.02525672 0.00080805 654.84284851
38.62612087 0.00080645 650.33553089
38.62612087 0.00080645 650.33553089
38.62612087 0.00080645 650.33553089
38.62612087 0.00080645 650.33553089
38.62612087 0.00080645 650.33553089
38.12956378 0.00081112 650.68297426
38.12956378 0.00081112 650.68297426
38.14129568 0.00081159 651.59676069
38.30640763 0.00082479 651.58659164
38.30640763 0.00082479 651.58659164
38.30640763 0.00082479 651.58659164
38.30640763 0.00082479 651.58659164
38.30640763 0.00082479 651.58659164
38.30640763 0.00082479 651.58659164
38.30546957 0.00082473 651.65856305
38.30546957 0.00082473 651.65856305
38.30546957 0.00082473 651.65856305
38.30546957 0.00082473 651.65856305
38.30546957 0.00082473 651.65856305
38.30546957 0.00082473 651.65856305
38.30546957 0.00082473 651.65856305
38.30546957 0.00082473 651.65856305
38.30546957 0.00082473 651.65856305
38.30546957 0.00082473 651.65856305
38.30546957 0.00082473 651.65856305
38.23989109 0.00081488 651.65016763
38.23989109 0.00081488 651.65016763
38.23989109 0.00081488 651.65016763
38.23989109 0.00081488 651.65016763
38.23989109 0.00081488 651.65016763
38.23795999 0.00081447 651.65266345
38.23795999 0.00081447 651.65266345
38.23795999 0.00081447 651.65266345
38.23795999 0.00081447 651.65266345
38.44021174 0.00082242 651.68074555
38.44021174 0.00082242 651.68074555
38.44021174 0.00082242 651.68074555
38.44021174 0.00082242 651.68074555
38.44021174 0.00082242 651.68074555
38.44021174 0.00082242 651.68074555
38.44021174 0.00082242 651.68074555
38.44021174 0.00082242 651.68074555
38.44021174 0.00082242 651.68074555
38.44021174 0.00082242 651.68074555
38.44021174 0.00082242 651.68074555
38.44021174 0.00082242 651.68074555
38.44021174 0.00082242 651.68074555
38.47991146 0.00082207 651.68033032
38.47991146 0.00082207 651.68033032
38.47991146 0.00082207 651.68033032
38.47991146 0.00082207 651.68033032
38.51730436 0.00082290 651.68028769
38.34651413 0.00082126 651.65019010
38.34651413 0.00082126 651.65019010
38.34651413 0.00082126 651.65019010
38.34651413 0.00082126 651.65019010
38.34651413 0.00082126 651.65019010
38.34651413 0.00082126 651.65019010
38.40314663 0.00082419 651.66714266
38.40314663 0.00082419 651.66714266
38.40692379 0.00082407 651.66423104
38.40692379 0.00082407 651.66423104
38.38286129 0.00082166 651.63695682
38.38286129 0.00082166 651.63695682
38.40190078 0.00082087 651.63688820
38.40718489 0.00082120 651.64128576
38.55399480 0.00082866 651.68520901
38.65360719 0.00083094 651.68711399
38.65360719 0.00083094 651.68711399
38.65360719 0.00083094 651.68711399
38.65360719 0.00083094 651.68711399
38.65360719 0.00083094 651.68711399
38.65360719 0.00083094 651.68711399
38.65360719 0.00083094 651.68711399
38.65360719 0.00083094 651.68711399
38.65360719 0.00083094 651.68711399
38.65360719 0.00083094 651.68711399
38.65360719 0.00083094 651.68711399
38.65360719 0.00083094 651.68711399
38.65360719 0.00083094 651.68711399
38.51947738 0.00082405 651.66828783
38.51947738 0.00082405 651.66828783
38.51947738 0.00082405 651.66828783
38.51953903 0.00082477 651.66136890
38.51953903 0.00082477 651.66136890
38.51953903 0.00082477 651.66136890
38.51953903 0.00082477 651.66136890
38.51953903 0.00082477 651.66136890
38.51953903 0.00082477 651.66136890
38.51953903 0.00082477 651.66136890
38.56159722 0.00082716 651.66297006
38.56159722 0.00082716 651.66297006
19.55347962 0.00199630 174.14722653
19.24446970 0.00202529 187.52106039
19.24446970 0.00202529 187.52106039
19.24446970 0.00202529 187.52106039
19.13209159 0.00203135 195.06988003
19.08611447 0.00203733 197.35065138
19.88054578 0.00199573 186.96203864
19.88054578 0.00199573 186.96203864
19.88054578 0.00199573 186.96203864
19.86924861 0.00199479 188.25867250
19.86924861 0.00199479 188.25867250
19.86924861 0.00199479 188.25867250
19.81234119 0.00199528 190.13901864
19.81234119 0.00199528 190.13901864
19.52879570 0.00198517 221.96733654
20.36046117 0.00187574 217.55556828
20.33933920 0.00183644 223.62548162
20.45707501 0.00171680 274.99514175
22.13636035 0.00161802 321.91604675
23.60419373 0.00122861 433.88878116
27.44553463 0.00077019 595.64945940
27.44553463 0.00077019 595.64945940
27.44553463 0.00077019 595.64945940
27.44553463 0.00077019 595.64945940
27.44553463 0.00077019 595.64945940
27.44553463 0.00077019 595.64945940
27.44553463 0.00077019 595.64945940
27.44553463 0.00077019 595.64945940
27.44553463 0.00077019 595.64945940
27.44553463 0.00077019 595.64945940
27.44553463 0.00077019 595.64945940
27.44553463 0.00077019 595.64945940
27.44553463 0.00077019 595.64945940
29.94740306 0.00072684 647.90591858
29.94740306 0.00072684 647.90591858
29.94740306 0.00072684 647.90591858
29.94740306 0.00072684 647.90591858
31.19243098 0.00070989 667.71983397
32.95193302 0.00066850 739.55166150
33.85073760 0.00089836 553.24800689
33.85073760 0.00089836 553.24800689
33.85073760 0.00089836 553.24800689
36.90479786 0.00071030 623.11890180
36.56352706 0.00086183 614.08231672
36.56352706 0.00086183 614.08231672
36.56352706 0.00086183 614.08231672
36.56352706 0.00086183 614.08231672
36.56352706 0.00086183 614.08231672
36.56352706 0.00086183 614.08231672
36.56352706 0.00086183 614.08231672
36.56352706 0.00086183 614.08231672
36.56352706 0.00086183 614.08231672
36.56352706 0.00086183 614.08231672
36.56352706 0.00086183 614.08231672
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.61050783 0.00079964 772.06718345
39.14165173 0.00079973 754.76510082
39.14165173 0.00079973 754.76510082
38.41107472 0.00078089 731.69602416
38.02517687 0.00078650 722.95750984
38.02517687 0.00078650 722.95750984
38.02517687 0.00078650 722.95750984
38.02517687 0.00078650 722.95750984
38.02517687 0.00078650 722.95750984
38.02517687 0.00078650 722.95750984
38.02517687 0.00078650 722.95750984
38.02517687 0.00078650 722.95750984
38.02517687 0.00078650 722.95750984
38.02517687 0.00078650 722.95750984
38.02517687 0.00078650 722.95750984
38.02517687 0.00078650 722.95750984
38.02517687 0.00078650 722.95750984
37.76201219 0.00079847 708.95308249
37.76201219 0.00079847 708.95308249
37.76201219 0.00079847 708.95308249
37.76201219 0.00079847 708.95308249
37.76201219 0.00079847 708.95308249
37.98870879 0.00077107 680.31099625
37.98870879 0.00077107 680.31099625
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.80803787 0.00077257 676.24891613
37.72386480 0.00078781 675.86171476
37.72386480 0.00078781 675.86171476
37.72386480 0.00078781 675.86171476
37.72386480 0.00078781 675.86171476
37.72386480 0.00078781 675.86171476
38.22963346 0.00078142 677.44779665
38.22963346 0.00078142 677.44779665
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.25502132 0.00078073 676.42593526
38.26013237 0.00078319 676.44915611
38.26013237 0.00078319 676.44915611
38.26013237 0.00078319 676.44915611
38.26013237 0.00078319 676.44915611
38.26013237 0.00078319 676.44915611
38.26013237 0.00078319 676.44915611
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.26098060 0.00078328 676.49698114
38.27824516 0.00078432 676.50976838
38.27824516 0.00078432 676.50976838
38.27824516 0.00078432 676.50976838
38.27824516 0.00078432 676.50976838
38.27824516 0.00078432 676.50976838
38.27824516 0.00078432 676.50976838
38.27824516 0.00078432 676.50976838
38.27824516 0.00078432 676.50976838
38.27824516 0.00078432 676.50976838
38.27817379 0.00078430 676.52340055
38.27817379 0.00078430 676.52340055
38.27817379 0.00078430 676.52340055
38.28418701 0.00078470 676.84226781
38.28418701 0.00078470 676.84226781
38.28418701 0.00078470 676.84226781
38.28418701 0.00078470 676.84226781
38.28418701 0.00078470 676.84226781
20.08640510 0.00194684 162.92742748
19.56890796 0.00189386 180.31897543
19.56890796 0.00189386 180.31897543
19.11579698 0.00182000 210.87545062
19.11579698 0.00182000 210.87545062
18.03111223 0.00168992 258.88203463
18.03111223 0.00168992 258.88203463
15.81808000 0.00144629 340.37135234
15.81808000 0.00144629 340.37135234
15.81808000 0.00144629 340.37135234
15.40904645 0.00138843 358.20068427
15.40904645 0.00138843 358.20068427
15.40904645 0.00138843 358.20068427
16.38403358 0.00140889 329.23655181
15.51954049 0.00130646 364.26612487
15.51954049 0.00130646 364.26612487
15.46237169 0.00128677 368.70309568
15.46237169 0.00128677 368.70309568
15.46237169 0.00128677 368.70309568
15.46237169 0.00128677 368.70309568
15.46237169 0.00128677 368.70309568
15.44530110 0.00127599 368.95261984
12.92646052 0.00094139 451.65382709
12.92646052 0.00094139 451.65382709
12.92646052 0.00094139 451.65382709
12.92646052 0.00094139 451.65382709
14.51905245 0.00090933 430.64690442
14.51905245 0.00090933 430.64690442
14.51905245 0.00090933 430.64690442
15.21679187 0.00100287 412.79380603
14.42768853 0.00082475 468.45018538
14.55562898 0.00082865 464.61081589
15.58541219 0.00092235 419.34295480
15.58541219 0.00092235 419.34295480
15.58541219 0.00092235 419.34295480
15.58541219 0.00092235 419.34295480
17.81484968 0.00089200 454.82319182
17.81484968 0.00089200 454.82319182
17.81484968 0.00089200 454.82319182
17.81484968 0.00089200 454.82319182
17.81484968 0.00089200 454.82319182
17.81484968 0.00089200 454.82319182
20.93287731 0.00089345 430.42019098
20.93287731 0.00089345 430.42019098
20.93287731 0.00089345 430.42019098
21.84863102 0.00078666 391.41416027
21.84863102 0.00078666 391.41416027
21.67666200 0.00067640 402.28953845
21.67666200 0.00067640 402.28953845
22.00052667 0.00066709 410.57343327
22.00052667 0.00066709 410.57343327
22.00052667 0.00066709 410.57343327
22.00052667 0.00066709 410.57343327
22.00052667 0.00066709 410.57343327
22.00052667 0.00066709 410.57343327
22.00052667 0.00066709 410.57343327
22.00052667 0.00066709 410.57343327
22.00052667 0.00066709 410.57343327
22.49374324 0.00074235 411.04091966
22.49374324 0.00074235 411.04091966
23.36808600 0.00073884 430.77865622
23.36808600 0.00073884 430.77865622
23.36808600 0.00073884 430.77865622
23.36808600 0.00073884 430.77865622
23.36808600 0.00073884 430.77865622
25.32909252 0.00092875 438.94417464
25.32909252 0.00092875 438.94417464
25.32909252 0.00092875 438.94417464
25.32909252 0.00092875 438.94417464
25.32909252 0.00092875 438.94417464
25.32909252 0.00092875 438.94417464
25.32909252 0.00092875 438.94417464
25.32909252 0.00092875 438.94417464
25.32909252 0.00092875 438.94417464
25.84656358 0.00092295 450.52008089
25.84656358 0.00092295 450.52008089
27.01133509 0.00089646 467.76310764
28.36914885 0.00087377 498.35914409
28.36914885 0.00087377 498.35914409
29.58862480 0.00085612 513.43673140
29.58862480 0.00085612 513.43673140
29.58862480 0.00085612 513.43673140
29.58862480 0.00085612 513.43673140
29.58862480 0.00085612 513.43673140
29.58862480 0.00085612 513.43673140
29.58862480 0.00085612 513.43673140
29.58862480 0.00085612 513.43673140
29.88725343 0.00085688 512.86346994
30.71259392 0.00085341 527.37778815
32.93179075 0.00082513 560.44092266
32.93179075 0.00082513 560.44092266
32.93179075 0.00082513 560.44092266
32.93179075 0.00082513 560.44092266
32.93179075 0.00082513 560.44092266
32.93179075 0.00082513 560.44092266
32.93179075 0.00082513 560.44092266
32.93179075 0.00082513 560.44092266
34.20741250 0.00081913 586.93357176
35.10792617 0.00082117 604.82191837
35.10792617 0.00082117 604.82191837
35.10792617 0.00082117 604.82191837
35.10792617 0.00082117 604.82191837
35.97153384 0.00082036 616.24248696
36.65577726 0.00079853 628.08505013
36.65577726 0.00079853 628.08505013
36.65577726 0.00079853 628.08505013
36.65577726 0.00079853 628.08505013
36.65577726 0.00079853 628.08505013
36.65577726 0.00079853 628.08505013
37.24105332 0.00080064 637.64504561
37.24105332 0.00080064 637.64504561
37.24966291 0.00080095 638.07822771
37.24966291 0.00080095 638.07822771
37.24966291 0.00080095 638.07822771
37.24966291 0.00080095 638.07822771
37.24966291 0.00080095 638.07822771
37.75294975 0.00079366 644.58951462
37.75294975 0.00079366 644.58951462
37.69060641 0.00079529 645.20372054
37.69060641 0.00079529 645.20372054
37.68675924 0.00079368 646.55436528
37.68675924 0.00079368 646.55436528
37.68675924 0.00079368 646.55436528
37.68675924 0.00079368 646.55436528
37.75215200 0.00079850 648.39563633
37.75215200 0.00079850 648.39563633
37.75215200 0.00079850 648.39563633
37.75215200 0.00079850 648.39563633
37.75215200 0.00079850 648.39563633
37.75215200 0.00079850 648.39563633
37.75215200 0.00079850 648.39563633
37.75215200 0.00079850 648.39563633
37.78383054 0.00079800 651.58597130
37.78383054 0.00079800 651.58597130
37.78383054 0.00079800 651.58597130
37.78383054 0.00079800 651.58597130
37.79441982 0.00079707 651.59092565
37.76822954 0.00079603 651.58744268
37.76822954 0.00079603 651.58744268
37.76822954 0.00079603 651.58744268
37.76822954 0.00079603 651.58744268
37.76822954 0.00079603 651.58744268
37.76822954 0.00079603 651.58744268
37.76822954 0.00079603 651.58744268
37.76822954 0.00079603 651.58744268
37.77613379 0.00079517 651.58511957
37.77613379 0.00079517 651.58511957
37.77613379 0.00079517 651.58511957
37.77613379 0.00079517 651.58511957
37.77613379 0.00079517 651.58511957
37.83421943 0.00079999 651.55996785
37.83421943 0.00079999 651.55996785
37.83421943 0.00079999 651.55996785
37.83421943 0.00079999 651.55996785
37.83421943 0.00079999 651.55996785
38.07974758 0.00080398 651.60731231
38.08865769 0.00080794 651.57300255
38.08865769 0.00080794 651.57300255
38.08865769 0.00080794 651.57300255
38.08865769 0.00080794 651.57300255
38.08865769 0.00080794 651.57300255
38.08865769 0.00080794 651.57300255
38.08865769 0.00080794 651.57300255
38.08865769 0.00080794 651.57300255
38.08865769 0.00080794 651.57300255
38.08865769 0.00080794 651.57300255
38.08865769 0.00080794 651.57300255
38.08865769 0.00080794 651.57300255
38.17034598 0.00080917 651.57042722
38.17034598 0.00080917 651.57042722
38.17034598 0.00080917 651.57042722
38.17034598 0.00080917 651.57042722
38.17034598 0.00080917 651.57042722
38.17034598 0.00080917 651.57042722
38.17034598 0.00080917 651.57042722
38.17034598 0.00080917 651.57042722
38.17034598 0.00080917 651.57042722
38.17034598 0.00080917 651.57042722
38.17034598 0.00080917 651.57042722
38.17034598 0.00080917 651.57042722
38.17034598 0.00080917 651.57042722
38.18474364 0.00080947 651.56560493
38.17012493 0.00080877 651.59814778
38.17012493 0.00080877 651.59814778
38.17012493 0.00080877 651.59814778
38.41901666 0.00081403 651.63676873
38.41901666 0.00081403 651.63676873
38.41901666 0.00081403 651.63676873
38.41901666 0.00081403 651.63676873
38.41901666 0.00081403 651.63676873
38.41901666 0.00081403 651.63676873
38.41901666 0.00081403 651.63676873
38.41901666 0.00081403 651.63676873
38.42425080 0.00081465 651.63262051
38.42425080 0.00081465 651.63262051
38.42425080 0.00081465 651.63262051
38.42425080 0.00081465 651.63262051
38.42425080 0.00081465 651.63262051
38.42425080 0.00081465 651.63262051
38.42425080 0.00081465 651.63262051
19.84320020 0.00199521 148.08717395
19.84320020 0.00199521 148.08717395
19.84320020 0.00199521 148.08717395
19.84320020 0.00199521 148.08717395
19.82942494 0.00199372 148.22762780
20.17998341 0.00198910 153.46490186
20.10304246 0.00197968 157.31152310
20.10304246 0.00197968 157.31152310
20.09464095 0.00198028 158.43113168
20.10876531 0.00197952 158.79623587
19.78196317 0.00194960 170.98674390
19.78196317 0.00194960 170.98674390
18.74893137 0.00185272 210.85643924
18.17676774 0.00179020 235.37525510
17.59378395 0.00173675 254.67518480
16.52357432 0.00165217 286.34129793
16.52357432 0.00165217 286.34129793
14.08153198 0.00154556 357.61204101
14.87909317 0.00158751 336.60185900
14.87909317 0.00158751 336.60185900
14.87909317 0.00158751 336.60185900
14.87909317 0.00158751 336.60185900
15.94044396 0.00161542 317.60483944
15.94044396 0.00161542 317.60483944
15.94044396 0.00161542 317.60483944
15.94044396 0.00161542 317.60483944
16.40265461 0.00160811 311.16219742
16.40265461 0.00160811 311.16219742
16.40265461 0.00160811 311.16219742
16.40265461 0.00160811 311.16219742
18.09614120 0.00140756 294.50653963
23.44923998 0.00206698 497.63178556
23.80829878 0.00212545 507.34294556
23.80829878 0.00212545 507.34294556
23.80829878 0.00212545 507.34294556
28.66352698 0.00258537 745.28676481
30.09925638 0.00233750 648.91505462
30.09925638 0.00233750 648.91505462
30.09925638 0.00233750 648.91505462
29.80391684 0.00227102 632.00133629
28.83840668 0.00207107 597.33146631
27.93602735 0.00149890 476.26208989
27.93602735 0.00149890 476.26208989
28.07335977 0.00140909 465.08109856
28.07335977 0.00140909 465.08109856
28.07335977 0.00140909 465.08109856
28.07335977 0.00140909 465.08109856
28.07335977 0.00140909 465.08109856
28.07335977 0.00140909 465.08109856
28.07335977 0.00140909 465.08109856
28.07335977 0.00140909 465.08109856
28.07335977 0.00140909 465.08109856
27.58473399 0.00114914 405.23837206
27.58473399 0.00114914 405.23837206
28.90110883 0.00131856 440.54398287
28.90110883 0.00131856 440.54398287
28.90110883 0.00131856 440.54398287
28.90110883 0.00131856 440.54398287
28.24235196 0.00110891 442.68220562
28.24235196 0.00110891 442.68220562
31.41647226 0.00102256 534.65029222
32.91890166 0.00099510 530.39412471
32.91890166 0.00099510 530.39412471
32.91890166 0.00099510 530.39412471
36.92200311 0.00108383 684.67267704
36.92200311 0.00108383 684.67267704
36.92200311 0.00108383 684.67267704
36.92200311 0.00108383 684.67267704
36.92200311 0.00108383 684.67267704
36.92200311 0.00108383 684.67267704
36.92200311 0.00108383 684.67267704
37.96526840 0.00088983 720.29447521
39.19076906 0.00085494 752.71569811
36.94726725 0.00079899 706.15610810
36.94726725 0.00079899 706.15610810
36.94726725 0.00079899 706.15610810
36.94726725 0.00079899 706.15610810
36.94726725 0.00079899 706.15610810
36.94726725 0.00079899 706.15610810
36.94726725 0.00079899 706.15610810
36.94726725 0.00079899 706.15610810
36.94726725 0.00079899 706.15610810
36.94726725 0.00079899 706.15610810
36.94726725 0.00079899 706.15610810
36.94726725 0.00079899 706.15610810
37.16347158 0.00080218 697.09802701
37.16347158 0.00080218 697.09802701
37.16347158 0.00080218 697.09802701
37.16347158 0.00080218 697.09802701
37.16347158 0.00080218 697.09802701
37.16347158 0.00080218 697.09802701
37.16347158 0.00080218 697.09802701
37.16347158 0.00080218 697.09802701
37.16347158 0.00080218 697.09802701
37.22305988 0.00079890 697.51036390
37.22305988 0.00079890 697.51036390
37.22305988 0.00079890 697.51036390
37.22305988 0.00079890 697.51036390
37.22305988 0.00079890 697.51036390
37.22305988 0.00079890 697.51036390
37.22305988 0.00079890 697.51036390
37.22305988 0.00079890 697.51036390
37.22305988 0.00079890 697.51036390
37.22305988 0.00079890 697.51036390
37.22305988 0.00079890 697.51036390
37.22305988 0.00079890 697.51036390
37.22305988 0.00079890 697.51036390
37.22305988 0.00079890 697.51036390
37.60823466 0.00080875 675.32980891
37.60823466 0.00080875 675.32980891
37.60823466 0.00080875 675.32980891
37.60823466 0.00080875 675.32980891
37.60823466 0.00080875 675.32980891
37.60823466 0.00080875 675.32980891
37.60823466 0.00080875 675.32980891
37.61798313 0.00080912 676.88487626
37.61798313 0.00080912 676.88487626
37.78517551 0.00080516 677.28389222
37.78517551 0.00080516 677.28389222
37.78517551 0.00080516 677.28389222
38.08644754 0.00080954 677.04870253
